sale_id,sale_date,product_id,quantity,price,customer_id
734,2024-10-12,375,2,233.81,830
735,2024-01-09,517,7,188.27,406
736,2024-06-05,761,2,205.24,987
737,2024-08-21,488,8,463.09,23
738,2024-10-29,475,2,285.8,694
739,2024-06-06,459,7,52.83,399
740,2024-01-11,940,10,34.03,781
741,2024-07-24,719,3,483.67,44
742,2024-09-17,972,3,457.64,859
743,2024-01-22,228,3,237.57,210
744,2024-06-18,682,3,193.1,175
745,2024-02-07,297,3,307.95,301
746,2024-06-12,287,8,462.67,410
747,2024-01-29,828,9,53.47,345
748,2024-10-03,822,7,362.66,556
749,2024-09-14,928,10,68.01,29
750,2024-07-29,916,8,126.41,94
751,2024-07-10,740,9,392.22,801
752,2024-06-17,814,4,404.33,792
753,2024-06-06,305,6,449.25,398
754,2024-03-11,972,2,311.01,498
755,2024-01-06,470,10,192.29,860
756,2024-04-30,512,8,193.25,412
757,2024-04-12,209,7,41.9,297
758,2024-08-08,211,5,154.7,593
759,2024-05-29,18,9,239.81,237
760,2024-06-22,287,5,36.08,78
761,2024-10-18,111,9,149.05,622
762,2024-07-02,178,5,331.93,929
763,2024-09-10,526,7,19.86,506
764,2024-09-23,967,2,365.08,282
765,2024-06-19,544,9,68.38,804
766,2024-05-01,970,9,175.3,834
767,2024-08-25,688,6,26.91,324
768,2024-06-05,355,6,463.78,511
769,2024-10-30,422,2,232.19,627
770,2024-07-06,580,1,286.48,41
771,2024-03-15,251,4,120.37,620
772,2024-06-17,595,8,317.1,562
773,2024-09-25,226,4,292.71,524
774,2024-01-29,504,10,328.12,697
775,2024-10-04,41,6,422.61,704
776,2024-07-31,802,4,321.79,242
777,2024-09-12,18,5,496.94,24
778,2024-10-23,370,7,430.52,929
779,2024-10-12,510,4,118.94,570
780,2024-03-27,143,5,419.5,663
781,2024-04-20,122,10,53.19,700
782,2024-06-14,154,5,383.5,469
783,2024-10-02,788,1,179.06,655
784,2024-09-26,856,8,479.17,670
785,2024-07-10,964,10,139.54,183
786,2024-07-23,61,4,198.2,508
787,2024-02-13,720,7,472.86,13
788,2024-07-22,572,5,88.78,487
789,2024-01-19,90,5,253.02,507
790,2024-07-26,207,7,68.13,385
791,2024-08-17,785,1,264.45,91
792,2024-09-19,19,1,335.75,996
793,2024-08-18,310,10,55.06,271
794,2024-05-26,894,8,93.64,1000
795,2024-09-25,140,1,12.81,131
796,2024-01-23,731,5,494.17,452
797,2024-02-12,458,7,59.4,222
798,2024-06-01,283,1,461.58,860
799,2024-05-06,882,10,76.56,858
800,2024-03-11,428,6,169.65,87
801,2024-09-28,420,5,360.09,360
802,2024-02-07,579,4,485.36,177
803,2024-01-24,627,4,143.92,364
804,2024-08-19,240,7,32.71,195
805,2024-07-30,640,3,233.35,187
806,2024-07-18,510,9,187.13,59
807,2024-06-02,195,6,473.47,662
808,2024-03-16,971,8,451.96,100
809,2024-05-05,794,3,49.79,478
810,2024-06-14,483,1,80.28,508
811,2024-02-01,921,5,179.5,373
812,2024-02-29,663,10,424.69,827
813,2024-10-20,992,2,59.27,554
814,2024-09-15,413,6,403.17,292
815,2024-06-04,869,6,156.67,390
816,2024-02-09,863,8,370.46,310
817,2024-10-01,153,9,381.37,275
818,2024-01-10,223,7,303.2,50
819,2024-07-29,790,2,373.59,833
820,2024-09-23,382,9,169.92,696
821,2024-09-26,694,6,417.52,30
822,2024-07-01,396,8,257.39,570
823,2024-07-31,353,5,156.37,668
824,2024-01-28,999,6,157.49,13
825,2024-02-07,64,3,467.96,114
826,2024-02-10,137,2,130.14,340
827,2024-11-02,244,7,225.86,372
828,2024-04-10,551,10,168.98,368
829,2024-09-02,998,8,450.33,945
830,2024-06-12,95,10,275.4,659
831,2024-08-24,277,6,138.95,220
832,2024-03-26,433,5,15.06,575
833,2024-09-14,135,3,123.28,338
834,2024-07-12,651,3,59.02,943
835,2024-03-09,903,2,452.3,705
836,2024-01-01,489,10,417.96,697
837,2024-08-10,928,1,388.56,324
838,2024-09-12,248,6,443.63,233
839,2024-08-04,876,3,443.78,930
840,2024-05-31,976,4,404.59,410
841,2024-01-23,248,4,339.39,496
842,2024-09-10,506,1,237.33,620
843,2024-07-02,765,8,469.14,793
844,2024-03-24,6,6,73.58,78
845,2024-08-30,606,9,371.78,301
846,2024-04-14,453,6,90.15,750
847,2024-02-12,362,5,222.5,350
848,2024-11-04,754,2,62.13,699
849,2024-07-03,104,3,267.39,676
850,2024-05-19,310,9,210.83,875
851,2024-08-29,251,10,66.05,215
852,2024-05-02,9,6,76.03,488
853,2024-11-05,815,4,253.62,620
854,2024-06-05,85,7,215.71,604
855,2024-05-06,415,2,104.88,42
856,2024-04-23,654,3,470.07,167
857,2024-04-02,609,6,481.41,45
858,2024-06-16,564,4,313.91,333
859,2024-06-12,613,7,159.91,191
860,2024-07-09,870,8,141.79,276
861,2024-01-26,841,10,148.41,755
862,2024-10-22,807,5,222.28,38
863,2024-10-18,990,2,56.43,46
864,2024-06-12,364,8,147.26,73
865,2024-05-28,787,3,190.39,311
866,2024-05-03,44,4,258.25,360
867,2024-05-04,722,8,245.87,382
868,2024-08-20,644,2,150.46,388
869,2024-07-19,323,5,232.71,986
870,2024-05-15,731,10,477.39,786
871,2024-03-01,590,10,463.71,237
872,2024-06-22,662,3,483.8,192
873,2024-07-15,135,1,300.15,426
874,2024-05-02,54,2,249.79,950
875,2024-08-06,143,9,101.16,329
876,2024-09-13,502,9,195.3,986
877,2024-02-16,433,7,295.04,870
878,2024-02-15,791,9,203.56,313
879,2024-01-14,970,5,378.54,876
880,2024-02-26,305,9,261.87,294
881,2024-02-12,308,7,341.0,996
882,2024-01-16,475,7,433.98,33
883,2024-01-11,84,5,456.23,798
884,2024-09-26,425,3,251.91,3
885,2024-09-21,369,10,126.56,999
886,2024-05-06,732,10,326.71,802
887,2024-09-17,1000,3,149.69,264
888,2024-06-14,795,8,396.56,435
889,2024-03-23,127,4,21.26,960
890,2024-02-22,480,6,158.76,942
891,2024-05-29,934,4,498.09,140
892,2024-08-19,245,7,490.15,410
893,2024-02-19,659,3,182.74,119
894,2024-06-04,27,5,103.87,521
895,2024-04-10,734,9,365.55,90
896,2024-10-30,589,9,455.21,613
897,2024-09-08,394,9,53.77,785
898,2024-05-18,115,3,50.62,940
899,2024-01-28,982,8,42.16,928
900,2024-10-30,941,10,261.98,760
901,2024-10-04,478,1,451.16,713
902,2024-01-28,699,1,144.29,603
903,2024-10-22,763,7,272.15,972
904,2024-03-05,380,3,456.82,543
905,2024-02-04,748,5,127.57,287
906,2024-09-18,826,2,145.0,328
907,2024-09-15,803,9,204.09,775
908,2024-09-12,917,3,80.87,11
909,2024-07-15,261,9,407.6,705
910,2024-06-17,397,1,91.59,987
911,2024-01-13,264,1,62.13,328
912,2024-05-03,608,4,478.71,125
913,2024-06-28,26,4,408.01,642
914,2024-01-17,518,10,173.08,868
915,2024-08-22,779,5,284.58,286
916,2024-06-13,386,6,195.41,605
917,2024-10-18,245,8,299.88,720
918,2024-08-05,84,7,261.65,346
919,2024-06-12,201,3,320.82,632
920,2024-11-01,325,5,468.55,408
921,2024-02-22,276,3,311.93,153
922,2024-01-27,681,1,461.42,129
923,2024-10-02,973,5,290.56,457
924,2024-01-26,358,9,55.26,399
925,2024-09-25,489,1,457.73,523
926,2024-06-29,957,1,250.5,177
927,2024-02-27,488,9,202.07,735
928,2024-05-13,426,6,436.61,324
929,2024-02-26,45,2,324.84,658
930,2024-02-24,913,4,309.16,58
931,2024-01-27,181,9,34.1,139
932,2024-04-06,182,7,489.66,495
933,2024-11-04,19,1,370.64,270
934,2024-05-15,439,10,316.7,344
935,2024-10-25,55,6,462.41,320
936,2024-03-22,499,7,230.39,600
937,2024-09-26,751,10,197.4,695
938,2024-10-27,171,4,11.53,542
939,2024-01-02,428,5,146.25,323
940,2024-03-08,158,1,400.24,980
941,2024-06-28,205,6,120.0,346
942,2024-10-05,664,1,15.64,921
943,2024-10-09,111,3,278.66,854
944,2024-10-01,287,2,379.2,613
945,2024-09-26,800,9,168.66,27
946,2024-10-24,290,6,42.31,589
947,2024-07-30,410,9,45.94,759
948,2024-08-15,203,6,166.87,588
949,2024-10-16,299,4,427.43,667
950,2024-01-29,121,5,179.76,297
951,2024-09-21,784,2,264.81,254
952,2024-08-10,760,8,145.82,619
953,2024-06-29,115,5,39.09,574
954,2024-08-10,677,7,148.75,475
955,2024-04-26,496,5,359.0,88
956,2024-03-06,856,6,332.33,890
957,2024-04-12,626,9,397.27,3
958,2024-05-22,46,3,99.83,781
959,2024-10-09,13,10,444.26,154
960,2024-04-05,787,4,282.28,20
961,2024-06-10,446,5,274.48,519
962,2024-05-10,890,5,370.86,398
963,2024-07-04,320,7,203.92,288
964,2024-01-16,885,5,35.26,187
965,2024-03-01,196,2,196.66,542
966,2024-02-28,479,3,88.93,572
967,2024-10-08,310,5,51.39,772
968,2024-08-20,802,1,122.57,704
969,2024-05-05,709,3,230.38,346
970,2024-05-29,494,7,389.89,140
971,2024-07-09,667,3,28.84,719
972,2024-10-20,595,4,64.11,67
973,2024-02-16,194,1,66.79,188
974,2024-10-05,333,4,232.51,525
975,2024-05-07,330,4,76.65,322
976,2024-10-14,430,3,137.82,886
977,2024-02-02,422,5,15.02,576
978,2024-03-13,809,2,299.4,111
979,2024-07-09,27,9,221.95,363
980,2024-07-14,357,1,76.6,996
981,2024-02-15,186,10,281.87,701
982,2024-06-16,629,6,127.94,508
983,2024-01-20,216,6,348.65,378
984,2024-09-09,747,6,378.84,48
985,2024-01-23,376,7,309.31,165
986,2024-10-06,424,10,202.78,902
987,2024-01-21,4,2,441.62,881
988,2024-07-23,137,1,117.47,820
989,2024-03-12,382,2,90.19,745
990,2024-02-14,572,10,248.65,851
991,2024-09-20,366,2,76.32,729
992,2024-09-22,483,9,66.32,412
993,2024-10-12,618,10,382.34,318
994,2024-02-28,652,4,50.11,339
995,2024-05-10,309,6,175.74,956
996,2024-06-11,897,9,90.06,510
997,2024-04-10,615,3,34.53,505
998,2024-04-10,348,8,38.8,227
999,2024-06-23,27,8,20.43,83
1000,2024-09-19,347,5,235.4,922
